# x Y
212.5 19.3007 8.35532 0 
213.75 19.3012 8.35523 0 
215 19.3017 8.35515 0 
216.25 19.3022 8.35506 0 
217.5 19.3027 8.35498 0 
218.75 19.3032 8.3549 0 
220 19.3037 8.35481 0 
221.25 19.3042 8.35473 0 
222.5 19.3046 8.35465 0 
223.75 19.3051 8.35457 0 
225 19.3055 8.3545 0 
226.25 19.306 8.35442 0 
227.5 19.3064 8.35434 0 
228.75 19.3069 8.35427 0 
230 19.3073 8.35419 0 
231.25 19.3078 8.35412 0 
232.5 19.3082 8.35404 0 
233.75 19.3086 8.35397 0 
235 19.309 8.3539 0 
236.25 19.3094 8.35383 0 
237.5 19.3099 8.35376 0 
238.75 19.3103 8.35369 0 
240 19.3107 8.35362 0 
241.25 19.3111 8.35355 0 
242.5 19.3114 8.35349 0 
243.75 19.3118 8.35342 0 
245 19.3122 8.35335 0 
246.25 19.3126 8.35329 0 
247.5 19.313 8.35323 0 
248.75 19.3134 8.35316 0 
250 19.3137 8.3531 0 
251.25 19.3141 8.35304 0 
252.5 19.3144 8.35297 0 
253.75 19.3148 8.35291 0 
255 19.3152 8.35285 0 
256.25 19.3155 8.35279 0 
257.5 19.3158 8.35273 0 
258.75 19.3162 8.35268 0 
260 19.3165 8.35262 0 
261.25 19.3169 8.35256 0 
262.5 19.3172 8.3525 0 
263.75 19.3175 8.35245 0 
265 19.3179 8.35239 0 
266.25 19.3182 8.35234 0 
267.5 19.3185 8.35228 0 
268.75 19.3188 8.35223 0 
270 19.3191 8.35217 0 
271.25 19.3194 8.35212 0 
272.5 19.3197 8.35207 0 
273.75 19.32 8.35202 0 
275 19.3203 8.35196 0 
276.25 19.3206 8.35191 0 
277.5 19.3209 8.35186 0 
278.75 19.3212 8.35181 0 
280 19.3215 8.35176 0 
281.25 19.3218 8.35171 0 
282.5 19.3221 8.35167 0 
283.75 19.3224 8.35162 0 
285 19.3227 8.35157 0 
286.25 19.3229 8.35152 0 
287.5 19.3232 8.35148 0 
288.75 19.3235 8.35143 0 
290 19.3237 8.35138 0 
291.25 19.324 8.35134 0 
292.5 19.3243 8.35129 0 
293.75 19.3245 8.35125 0 
295 19.3248 8.3512 0 
296.25 19.3251 8.35116 0 
297.5 19.3253 8.35112 0 
298.75 19.3256 8.35107 0 
300 19.3258 8.35103 0 
301.25 19.3261 8.35099 0 
302.5 19.3263 8.35095 0 
303.75 19.3265 8.3509 0 
305 19.3268 8.35086 0 
306.25 19.327 8.35082 0 
307.5 19.3273 8.35078 0 
308.75 19.3275 8.35074 0 
310 19.3277 8.3507 0 
311.25 19.328 8.35066 0 
312.5 19.3282 8.35062 0 
313.75 19.3284 8.35059 0 
315 19.3286 8.35055 0 
316.25 19.3289 8.35051 0 
317.5 19.3291 8.35047 0 
318.75 19.3293 8.35043 0 
320 19.3295 8.3504 0 
321.25 19.3297 8.35036 0 
322.5 19.3299 8.35032 0 
323.75 19.3302 8.35029 0 
325 19.3304 8.35025 0 
326.25 19.3306 8.35022 0 
327.5 19.3308 8.35018 0 
328.75 19.331 8.35015 0 
330 19.3312 8.35011 0 
331.25 19.3314 8.35008 0 
332.5 19.3316 8.35004 0 
333.75 19.3318 8.35001 0 
335 19.332 8.34998 0 
336.25 19.3322 8.34994 0 
337.5 19.3324 8.34991 0 
338.75 19.3325 8.34988 0 
340 19.3327 8.34984 0 
341.25 19.3329 8.34981 0 
342.5 19.3331 8.34978 0 
343.75 19.3333 8.34975 0 
345 19.3335 8.34972 0 
346.25 19.3337 8.34969 0 
347.5 19.3338 8.34966 0 
348.75 19.334 8.34963 0 
350 19.3342 8.3496 0 
351.25 19.3344 8.34957 0 
352.5 19.3345 8.34954 0 
353.75 19.3347 8.34951 0 
355 19.3349 8.34948 0 
356.25 19.3351 8.34945 0 
357.5 19.3352 8.34942 0 
358.75 19.3354 8.34939 0 
360 19.3356 8.34936 0 
361.25 19.3357 8.34933 0 
362.5 19.3359 8.34931 0 
363.75 19.3361 8.34928 0 
365 19.3362 8.34925 0 
366.25 19.3364 8.34922 0 
367.5 19.3365 8.3492 0 
