#rho u p T Y
0.03125 1 1 28571.42857142857246799394488334655761719 28571.42857142857246799394488334655761719 1 0.005000000000000000104083408558608425664715
0.09375 1.000008957390735364612055491306819021702 0.9999299790925423314646991457266267389059 28571.68461890860999119468033313751220703 28571.42869345793587854132056236267089844 1 0.004999649884785889626670485341719540883787
0.15625 1.000000157075836781928046548273414373398 0.9999989161070219623184129886794835329056 28571.43302645171570475213229656219482422 28571.42853857067166245542466640472412109 1 0.004999994583410173262794096160632761893794
0.21875 1.000008804144001173241917967970948666334 0.9999311780087073442402356704405974596739 28571.68023600087690283544361591339111328 28571.42868902838017675094306468963623047 1 0.004999655879754262045866486374734449782409
0.28125 1.000000307780346764374712620337959378958 0.999997738688746862223410971637349575758 28571.43733325512221199460327625274658203 28571.42853953093799646012485027313232422 1 0.004999988696234770706172678700340838986449
0.34375 1.000008656176302190843330208736006170511 0.9999323356553023733894747238082345575094 28571.67600417753055808134377002716064453 28571.42868485362851060926914215087890625 1 0.004999661668352491268596526907685984042473
0.40625 1.000000453286828294707788700179662555456 0.999996601801650619734118663473054766655 28571.44149159536391380243003368377685547 28571.42854054314011591486632823944091797 1 0.004999983011710719578435391241555407759733
0.46875 1.00000851330674134231912830728106200695 0.9999334534645767380567349391640163958073 28571.6719182400847785174846649169921875 28571.4286809036857448518276214599609375 1 0.004999667257744448353729005418699671281502
0.53125 1.000000593774438950589455998851917684078 0.9999955040526912197762499090458732098341 28571.44550658230218687094748020172119141 28571.42854159835042082704603672027587891 1 0.004999977522873589111385150829391932347789
0.59375 1.00000837536008346795313173061003908515 0.9999345328061394200247491426125634461641 28571.66797316726660938002169132232666016 28571.42867716399632627144455909729003906 1 0.004999672654779453023765611874296155292541
0.65625 1.000000729416155698103807480947580188513 0.9999944440966405112547477074258495122194 28571.44938315012768725864589214324951172 28571.42854268855808186344802379608154297 1 0.004999972222997939655386723245555913308635
0.71875 1.000008242167097272101727867266163229942 0.9999355750025503697386852763884235173464 28571.66416411040700040757656097412109375 28571.42867362107062945142388343811035156 1 0.004999677866071484608201380694936233339831
0.78125 1.000000860378990941157439920061733573675 0.9999934206344501808061409064976032823324 28571.45312606344305095262825489044189453 28571.42854380658172885887324810028076172 1 0.00499996710558915993805051414256013231352
0.84375 1.000008113564350153978921298403292894363 0.9999365813309363248961858516850043088198 28571.66048638754364219494163990020751953 28571.4286702624522149562835693359375 1 0.004999682898007265854922742676080815726891
0.90625 1.00000098682419702456058985262643545866 0.9999924324116707952114779800467658787966 28571.45673992301453836262226104736328125 28571.42854494598213932476937770843505859 1 0.004999962164375562796714280722198964213021
0.96875 1.000007989394011920225580070109572261572 0.9999375530245503407300589060469064861536 28571.65693547765113180503249168395996094 28571.42866707654684432782232761383056641 1 0.004999687756754076992105062515747704310343
1.03125 1.000001108907466962349985806213226169348 0.9999914782169210258899738619220443069935 28571.46022917146910913288593292236328125 28571.42854610101130674593150615692138672 1 0.004999957393300748058340143842315228539519
1.09375 1.000007869503662272236965691263321787119 0.999938491274279472875718965951818972826 28571.65350701514762477017939090728759766 28571.42866405264066997915506362915039062 1 0.004999692448267290499630544076126170693897
1.15625 1.000001226779126062282898601552005857229 0.9999905568804114963654683378990739583969 28571.46359809868590673431754112243652344 28571.42854726654331898316740989685058594 1 0.00499995278651621521959214078378863632679
1.21875 1.000007753746107619363669982703868299723 0.9999393972300985033996312267845496535301 28571.65019678452881635166704654693603516 28571.42866118075835402123630046844482422 1 0.004999696978297652610878643031355750281364
1.28125 1.000001340584317777171463603735901415348 0.999989667272518589768992569588590413332 28571.46685084705677581951022148132324219 28571.4285484380088746547698974609375 1 0.004999948338374246743776030399430965189822
1.34375 1.000007641979202110960045501997228711843 0.9999402720024754831484870010172016918659 28571.647000715252943336963653564453125 28571.42865845167034422047436237335205078 1 0.00499970135239831154488898690146925218869
1.40625 1.000001450463182450789645372424274682999 0.9999888083024071061544191252323798835278 28571.46999141653577680699527263641357422 28571.42854961135526536963880062103271484 1 0.004999944043421021208639665189821243984625
1.46875 1.000007534065675107726178794109728187323 0.9999411166637282022406907344702631235123 28571.64391487670218339189887046813964844 28571.42865585677645867690443992614746094 1 0.00499970557593160808140808626376383472234
1.53125 1.000001556551030956754289036325644701719 0.999987978916698994069633954495657235384 28571.47302366955409524962306022644042969 28571.42855078298816806636750698089599609 1 0.004999939896389962376566096224905777489766
1.59375 1.000007429872965758477221243083477020264 0.9999419322493339201685103034833446145058 28571.64093547344600665383040904998779297 28571.42865338810224784538149833679199219 1 0.004999709654075627611458099153196599218063
1.65625 1.000001658978510565844999291584827005863 0.9999871780981901547846746325376443564892 28571.47595133573122438974678516387939453 28571.42855194974617916159331798553466797 1 0.004999935892195325921882886888170105521567
1.71875 1.000007329273060907581793799181468784809 0.9999427197591945759569398433086462318897 28571.63805884054090711288154125213623047 28571.42865103821895900182425975799560547 1 0.004999713591830527541215456466261457535438
1.78125 1.000001757871766816521130749606527388096 0.9999864048646086578386871224211063235998 28571.47877801642607664689421653747558594 28571.42855310883533093146979808807373047 1 0.00499993202592599866179723377968002751004
1.84375 1.000007232142340773961564082128461450338 0.9999434801588582555353923453367315232754 28571.63528143908843048848211765289306641 28571.42864880022170837037265300750732422 1 0.004999717394024654794348894171207575709559
1.90625 1.000001853352598502056025608908385038376 0.999985658267416477329447843658272176981 28571.48150718916804180480539798736572266 28571.42855425781453959643840789794921875 1 0.004999928292839502484701252882359767681919
