#rho u p T Y
0.0078125 1 1 32.26990376196992826862697256729006767273 32.26990376196992826862697256729006767273 1 0.1487774624323957572968879503605421632528
0.1640625 0.9999991897226576664792219162336550652981 1.000000813916209985166005935752764344215 32.26987738386169013438120600767433643341 32.26990353143336420771447592414915561676 1.000000000000000444089209850062616169453 0.1487775840562185203364009566939785145223
0.3203125 0.9999991843519732137579580921737942844629 1.000000818737869057173384135239757597446 32.26987721088814708991776569746434688568 32.26990353177128412198726437054574489594 1.000000000000000888178419700125232338905 0.1487775847727937084119531618853216059506
0.4765625 0.9999991842533262342840316705405712127686 1.000000818330945673295673259417526423931 32.26987720918101132383526419289410114288 32.26990353324747928809301811270415782928 1.000000000000001110223024625156540423632 0.1487775847088497471748524958456982858479
0.6328125 0.9999991842016578980079088978527579456568 1.000000817911544048754990399174857884645 32.26987720869133369205883354879915714264 32.26990353442513992376916576176881790161 1.000000000000001332267629550187848508358 0.1487775846437374982489387775785871781409
0.7890625 0.999999184161539100834659166139317676425 1.000000817510530159992754306585993617773 32.26987720830856432030486757867038249969 32.26990353533700073285217513330280780792 1.000000000000001332267629550187848508358 0.148777584581973654209718915808480232954
0.9453125 0.9999991841315153395797210578166414052248 1.000000817125621832559545509866438806057 32.26987720801933079428636119700968265533 32.26990353601662775417935336008667945862 1.000000000000001332267629550187848508358 0.1487775845231412708002949329966213554144
1.1015625 0.9999991841105757561791733678546734154224 1.000000816754736288061167215346358716488 32.26987720781788482327101519331336021423 32.26990353649090081944450503215193748474 1.000000000000001332267629550187848508358 0.1487775844668685898408710954754496924579
1.2578125 0.9999991840978873502976398413011338561773 1.000000816396127811813698826881591230631 32.26987720769898970729627762921154499054 32.26990353678146306037888280116021633148 1.000000000000001332267629550187848508358 0.1487775844128459146187282158280140720308
1.4140625 0.9999991840927557884555199052556417882442 1.000000816048321139462018436461221426725 32.26987720765776401776747661642730236053 32.26990353690582935541897313669323921204 1.000000000000001332267629550187848508358 0.1487775843608134251905283917949418537319
1.5703125 0.9999991840945953169850213271274697035551 1.000000815710061941032904542225878685713 32.26987720768975265173139632679522037506 32.26990353687845924923749407753348350525 1.000000000000001332267629550187848508358 0.1487775843105511863750933798655751161277
1.7265625 0.9999991841029057804135504738951567560434 1.000000815380276408816939692769665271044 32.26987720779083446132062817923724651337 32.26990353671136091406879131682217121124 1.000000000000001332267629550187848508358 0.1487775842618717370147152223580633290112
1.8828125 0.9999991841172549689176207721175160259008 1.00000081505803661841014218225609511137 32.26987720795720093747149803675711154938 32.26990353641468090017951908521354198456 1.000000000000001332267629550187848508358 0.1487775842146135951704621902536018751562
2.0390625 0.9999991841372636303120202683203388005495 1.000000814742537658119658772193361073732 32.26987720818534199906935100443661212921 32.2699035359971446723648114129900932312 1.000000000000001110223024625156540423632 0.1487775841686369837635339763437514193356
2.1953125 0.9999991841625950339533801525249145925045 1.000000814433074758369457413209602236748 32.26987720847203888752119382843375205994 32.26990353546639767046144697815179824829 1.000000000000001332267629550187848508358 0.1487775841238193619275875789753627032042
2.3515625 0.9999991841929465330451876070583239197731 1.000000814129027970622587417892646044493 32.2698772088142860070547612849622964859 32.26990353482920426131386193446815013885 1.000000000000001332267629550187848508358 0.1487775840800528992513562798194470815361
2.5078125 0.9999991842280417930766134304576553404331 1.000000813829848622660279033880215138197 32.26987720920934776813737698830664157867 32.26990353409174616672316915355622768402 1.000000000000001332267629550187848508358 0.1487775840372417557322393122376524843276
2.6640625 0.9999991842676265729750184618751518428326 1.000000813535048660440907042357139289379 32.26987720965468753320237738080322742462 32.2699035332596864122933766338974237442 1.000000000000001554312234475219156593084 0.1487775839953002221527356141450582072139
2.8203125 0.9999991843114639511469476929050870239735 1.000000813244190878137374056677799671888 32.26987721014797472207646933384239673615 32.26990353233834696311532752588391304016 1.000000000000001332267629550187848508358 0.1487775839541510269903312746464507654309
2.9765625 0.9999991843593308837867539295984897762537 1.000000812956883589066592321614734828472 32.26987721068704217941558454185724258423 32.26990353133275135633084573782980442047 1.000000000000001332267629550187848508358 0.1487775839137242817056261401376104913652
3.1328125 0.9999991844110159844305485421500634402037 1.000000812672773298217521187325473874807 32.26987721126990038555959472432732582092 32.26990353024773838797045755200088024139 1.000000000000001554312234475219156593084 0.1487775838739562872525823422620305791497
3.2890625 0.9999991844663176365770596021320670843124 1.000000812391539151136043983569834381342 32.2698772118947303511049540247768163681 32.26990352908798342923546442762017250061 1.000000000000001554312234475219156593084 0.1487775838347884238554996727543766610324
3.4453125 0.9999991845250416622192801696655806154013 1.000000812112890935523523694428149610758 32.26987721255982677348583820275962352753 32.2699035278580623753441614098846912384 1.000000000000001554312234475219156593084 0.1487775837961670954978643521826597861946
3.6015625 0.9999991845870006557106535183265805244446 1.000000811836563752166284757549874484539 32.26987721326364777496564784087240695953 32.26990352656247296181390993297100067139 1.000000000000001776356839400250464677811 0.1487775837580424254102950953893014229834
3.7578125 0.9999991846520128735420485099893994629383 1.000000811562315572444958888809196650982 32.26987721400474384836343233473598957062 32.26990352520562765903378021903336048126 1.000000000000001776356839400250464677811 0.1487775837203682838261187271200469695032
3.9140625 0.9999991847199011241187349696701858192682 1.000000811289925684022250607085879892111 32.26987721478180048961803549900650978088 32.26990352379193893739284249022603034973 1.000000000000001776356839400250464677811 0.1487775836831016496031310225589550100267
4.0703125 0.9999991847904925457157787604955956339836 1.000000811019190471995443658670410513878 32.26987721559358845979659236036241054535 32.26990352232574110757923335768282413483 1.000000000000001776356839400250464677811 0.1487775836462022216455380885236081667244
