# x rho U p T Y
132.5 0.0519517 19.2486 14.0225 269.914 0 
133.75 0.0519483 19.2499 14.0212 269.907 0 
135 0.0519449 19.2512 14.0199 269.9 0 
136.25 0.0519416 19.2524 14.0187 269.893 0 
137.5 0.0519384 19.2536 14.0175 269.887 0 
138.75 0.0519352 19.2548 14.0163 269.88 0 
140 0.051932 19.2559 14.0151 269.874 0 
141.25 0.0519289 19.2571 14.0139 269.867 0 
142.5 0.0519259 19.2582 14.0128 269.861 0 
143.75 0.0519229 19.2593 14.0117 269.855 0 
145 0.0519199 19.2604 14.0105 269.849 0 
146.25 0.0519171 19.2615 14.0095 269.843 0 
147.5 0.0519142 19.2626 14.0084 269.837 0 
148.75 0.0519114 19.2636 14.0073 269.832 0 
150 0.0519087 19.2646 14.0063 269.826 0 
151.25 0.0519059 19.2656 14.0053 269.82 0 
152.5 0.0519033 19.2666 14.0043 269.815 0 
153.75 0.0519006 19.2676 14.0033 269.81 0 
155 0.0518981 19.2685 14.0023 269.804 0 
156.25 0.0518955 19.2695 14.0014 269.799 0 
157.5 0.051893 19.2704 14.0004 269.794 0 
158.75 0.0518905 19.2713 13.9995 269.789 0 
160 0.0518881 19.2722 13.9986 269.784 0 
161.25 0.0518857 19.2731 13.9977 269.779 0 
162.5 0.0518834 19.274 13.9968 269.774 0 
163.75 0.051881 19.2749 13.9959 269.77 0 
165 0.0518788 19.2757 13.9951 269.765 0 
166.25 0.0518765 19.2766 13.9942 269.76 0 
167.5 0.0518743 19.2774 13.9934 269.756 0 
168.75 0.0518721 19.2782 13.9926 269.751 0 
170 0.0518699 19.279 13.9917 269.747 0 
171.25 0.0518678 19.2798 13.9909 269.742 0 
172.5 0.0518657 19.2806 13.9902 269.738 0 
173.75 0.0518636 19.2813 13.9894 269.734 0 
175 0.0518616 19.2821 13.9886 269.73 0 
176.25 0.0518596 19.2828 13.9879 269.726 0 
177.5 0.0518576 19.2836 13.9871 269.722 0 
178.75 0.0518557 19.2843 13.9864 269.718 0 
180 0.0518537 19.285 13.9857 269.714 0 
181.25 0.0518518 19.2857 13.9849 269.71 0 
182.5 0.0518499 19.2864 13.9842 269.706 0 
183.75 0.0518481 19.2871 13.9835 269.702 0 
185 0.0518463 19.2878 13.9829 269.698 0 
186.25 0.0518445 19.2885 13.9822 269.695 0 
187.5 0.0518427 19.2891 13.9815 269.691 0 
188.75 0.0518409 19.2898 13.9808 269.687 0 
190 0.0518392 19.2904 13.9802 269.684 0 
191.25 0.0518375 19.2911 13.9796 269.68 0 
192.5 0.0518358 19.2917 13.9789 269.677 0 
193.75 0.0518342 19.2923 13.9783 269.673 0 
195 0.0518325 19.2929 13.9777 269.67 0 
196.25 0.0518309 19.2935 13.9771 269.667 0 
197.5 0.0518293 19.2941 13.9765 269.664 0 
198.75 0.0518277 19.2947 13.9759 269.66 0 
200 0.0518261 19.2953 13.9753 269.657 0 
201.25 0.0518246 19.2959 13.9747 269.654 0 
202.5 0.0518231 19.2964 13.9741 269.651 0 
203.75 0.0518216 19.297 13.9736 269.648 0 
205 0.0518201 19.2975 13.973 269.645 0 
206.25 0.0518186 19.2981 13.9725 269.642 0 
207.5 0.0518172 19.2986 13.9719 269.639 0 
208.75 0.0518157 19.2992 13.9714 269.636 0 
210 0.0518143 19.2997 13.9708 269.633 0 
211.25 0.0518129 19.3002 13.9703 269.63 0 
212.5 0.0518115 19.3007 13.9698 269.627 0 
213.75 0.0518102 19.3012 13.9693 269.624 0 
215 0.0518088 19.3017 13.9688 269.622 0 
216.25 0.0518075 19.3022 13.9683 269.619 0 
217.5 0.0518062 19.3027 13.9678 269.616 0 
218.75 0.0518049 19.3032 13.9673 269.613 0 
220 0.0518036 19.3037 13.9668 269.611 0 
221.25 0.0518023 19.3042 13.9663 269.608 0 
222.5 0.0518011 19.3046 13.9659 269.606 0 
223.75 0.0517998 19.3051 13.9654 269.603 0 
225 0.0517986 19.3055 13.9649 269.6 0 
226.25 0.0517974 19.306 13.9645 269.598 0 
227.5 0.0517962 19.3064 13.964 269.595 0 
228.75 0.051795 19.3069 13.9636 269.593 0 
230 0.0517938 19.3073 13.9631 269.591 0 
231.25 0.0517926 19.3078 13.9627 269.588 0 
232.5 0.0517915 19.3082 13.9623 269.586 0 
233.75 0.0517904 19.3086 13.9618 269.584 0 
235 0.0517892 19.309 13.9614 269.581 0 
236.25 0.0517881 19.3094 13.961 269.579 0 
237.5 0.051787 19.3099 13.9606 269.577 0 
238.75 0.0517859 19.3103 13.9602 269.574 0 
240 0.0517849 19.3107 13.9598 269.572 0 
241.25 0.0517838 19.3111 13.9594 269.57 0 
242.5 0.0517828 19.3114 13.959 269.568 0 
243.75 0.0517817 19.3118 13.9586 269.566 0 
245 0.0517807 19.3122 13.9582 269.564 0 
246.25 0.0517797 19.3126 13.9578 269.562 0 
247.5 0.0517787 19.313 13.9574 269.559 0 
248.75 0.0517777 19.3134 13.9571 269.557 0 
250 0.0517767 19.3137 13.9567 269.555 0 
251.25 0.0517757 19.3141 13.9563 269.553 0 
252.5 0.0517747 19.3144 13.9559 269.551 0 
253.75 0.0517738 19.3148 13.9556 269.549 0 
255 0.0517728 19.3152 13.9552 269.547 0 
256.25 0.0517719 19.3155 13.9549 269.546 0 
257.5 0.051771 19.3158 13.9545 269.544 0 
258.75 0.05177 19.3162 13.9542 269.542 0 
260 0.0517691 19.3165 13.9538 269.54 0 
261.25 0.0517682 19.3169 13.9535 269.538 0 
262.5 0.0517673 19.3172 13.9532 269.536 0 
263.75 0.0517665 19.3175 13.9528 269.534 0 
265 0.0517656 19.3179 13.9525 269.533 0 
266.25 0.0517647 19.3182 13.9522 269.531 0 
267.5 0.0517639 19.3185 13.9519 269.529 0 
268.75 0.051763 19.3188 13.9515 269.527 0 
270 0.0517622 19.3191 13.9512 269.526 0 
271.25 0.0517613 19.3194 13.9509 269.524 0 
272.5 0.0517605 19.3197 13.9506 269.522 0 
273.75 0.0517597 19.32 13.9503 269.52 0 
275 0.0517589 19.3203 13.95 269.519 0 
276.25 0.0517581 19.3206 13.9497 269.517 0 
277.5 0.0517573 19.3209 13.9494 269.515 0 
278.75 0.0517565 19.3212 13.9491 269.514 0 
280 0.0517557 19.3215 13.9488 269.512 0 
281.25 0.051755 19.3218 13.9485 269.511 0 
282.5 0.0517542 19.3221 13.9482 269.509 0 
283.75 0.0517535 19.3224 13.948 269.508 0 
285 0.0517527 19.3227 13.9477 269.506 0 
286.25 0.051752 19.3229 13.9474 269.505 0 
287.5 0.0517512 19.3232 13.9471 269.503 0 
288.75 0.0517505 19.3235 13.9468 269.502 0 
290 0.0517498 19.3237 13.9466 269.5 0 
291.25 0.0517491 19.324 13.9463 269.499 0 
292.5 0.0517484 19.3243 13.946 269.497 0 
293.75 0.0517477 19.3245 13.9458 269.496 0 
295 0.051747 19.3248 13.9455 269.494 0 
296.25 0.0517463 19.3251 13.9453 269.493 0 
297.5 0.0517456 19.3253 13.945 269.491 0 
298.75 0.0517449 19.3256 13.9447 269.49 0 
300 0.0517443 19.3258 13.9445 269.489 0 
301.25 0.0517436 19.3261 13.9442 269.487 0 
302.5 0.051743 19.3263 13.944 269.486 0 
303.75 0.0517423 19.3265 13.9438 269.485 0 
305 0.0517417 19.3268 13.9435 269.483 0 
306.25 0.051741 19.327 13.9433 269.482 0 
307.5 0.0517404 19.3273 13.943 269.481 0 
308.75 0.0517398 19.3275 13.9428 269.479 0 
310 0.0517391 19.3277 13.9426 269.478 0 
311.25 0.0517385 19.328 13.9423 269.477 0 
312.5 0.0517379 19.3282 13.9421 269.476 0 
313.75 0.0517373 19.3284 13.9419 269.474 0 
315 0.0517367 19.3286 13.9416 269.473 0 
316.25 0.0517361 19.3289 13.9414 269.472 0 
317.5 0.0517355 19.3291 13.9412 269.471 0 
318.75 0.0517349 19.3293 13.941 269.469 0 
320 0.0517344 19.3295 13.9408 269.468 0 
321.25 0.0517338 19.3297 13.9405 269.467 0 
322.5 0.0517332 19.3299 13.9403 269.466 0 
323.75 0.0517327 19.3302 13.9401 269.465 0 
325 0.0517321 19.3304 13.9399 269.463 0 
326.25 0.0517315 19.3306 13.9397 269.462 0 
327.5 0.051731 19.3308 13.9395 269.461 0 
328.75 0.0517304 19.331 13.9393 269.46 0 
330 0.0517299 19.3312 13.9391 269.459 0 
331.25 0.0517294 19.3314 13.9389 269.458 0 
332.5 0.0517288 19.3316 13.9387 269.457 0 
333.75 0.0517283 19.3318 13.9385 269.456 0 
335 0.0517278 19.332 13.9383 269.455 0 
336.25 0.0517273 19.3322 13.9381 269.454 0 
337.5 0.0517267 19.3324 13.9379 269.452 0 
338.75 0.0517262 19.3325 13.9377 269.451 0 
340 0.0517257 19.3327 13.9375 269.45 0 
341.25 0.0517252 19.3329 13.9373 269.449 0 
342.5 0.0517247 19.3331 13.9371 269.448 0 
343.75 0.0517242 19.3333 13.937 269.447 0 
345 0.0517238 19.3335 13.9368 269.446 0 
346.25 0.0517233 19.3337 13.9366 269.445 0 
347.5 0.0517228 19.3338 13.9364 269.444 0 
348.75 0.0517223 19.334 13.9362 269.443 0 
350 0.0517218 19.3342 13.9361 269.442 0 
351.25 0.0517214 19.3344 13.9359 269.441 0 
352.5 0.0517209 19.3345 13.9357 269.44 0 
353.75 0.0517204 19.3347 13.9355 269.439 0 
355 0.05172 19.3349 13.9354 269.438 0 
356.25 0.0517195 19.3351 13.9352 269.438 0 
357.5 0.0517191 19.3352 13.935 269.437 0 
358.75 0.0517186 19.3354 13.9348 269.436 0 
360 0.0517182 19.3356 13.9347 269.435 0 
361.25 0.0517177 19.3357 13.9345 269.434 0 
362.5 0.0517173 19.3359 13.9343 269.433 0 
363.75 0.0517169 19.3361 13.9342 269.432 0 
365 0.0517164 19.3362 13.934 269.431 0 
366.25 0.051716 19.3364 13.9339 269.43 0 
367.5 0.0517156 19.3365 13.9337 269.429 0 
368.75 0.0517152 19.3367 13.9335 269.429 0 
370 0.0517148 19.3368 13.9334 269.428 0 
371.25 0.0517143 19.337 13.9332 269.427 0 
372.5 0.0517139 19.3371 13.9331 269.426 0 
373.75 0.0517135 19.3373 13.9329 269.425 0 
375 0.0517131 19.3375 13.9328 269.424 0 
376.25 0.0517127 19.3376 13.9326 269.423 0 
377.5 0.0517123 19.3378 13.9325 269.423 0 
378.75 0.0517119 19.3379 13.9323 269.422 0 
380 0.0517115 19.338 13.9322 269.421 0 
381.25 0.0517111 19.3382 13.932 269.42 0 
382.5 0.0517108 19.3383 13.9319 269.419 0 
383.75 0.0517104 19.3385 13.9317 269.419 0 
385 0.05171 19.3386 13.9316 269.418 0 
386.25 0.0517096 19.3388 13.9315 269.417 0 
387.5 0.0517093 19.3389 13.9313 269.416 0 
388.75 0.0517089 19.339 13.9312 269.416 0 
390 0.0517085 19.3392 13.931 269.415 0 
391.25 0.0517081 19.3393 13.9309 269.414 0 
392.5 0.0517078 19.3394 13.9308 269.413 0 
393.75 0.0517074 19.3396 13.9306 269.413 0 
395 0.0517071 19.3397 13.9305 269.412 0 
396.25 0.0517067 19.3398 13.9304 269.411 0 
397.5 0.0517064 19.34 13.9302 269.41 0 
398.75 0.051706 19.3401 13.9301 269.41 0 
400 0.0517057 19.3402 13.93 269.409 0 
401.25 0.0517053 19.3404 13.9298 269.408 0 
402.5 0.051705 19.3405 13.9297 269.408 0 
403.75 0.0517046 19.3406 13.9296 269.407 0 
405 0.0517043 19.3407 13.9295 269.406 0 
406.25 0.051704 19.3409 13.9293 269.405 0 
407.5 0.0517036 19.341 13.9292 269.405 0 
408.75 0.0517033 19.3411 13.9291 269.404 0 
410 0.051703 19.3412 13.929 269.403 0 
411.25 0.0517027 19.3414 13.9288 269.403 0 
412.5 0.0517023 19.3415 13.9287 269.402 0 
413.75 0.051702 19.3416 13.9286 269.401 0 
415 0.0517017 19.3417 13.9285 269.401 0 
416.25 0.0517014 19.3418 13.9284 269.4 0 
417.5 0.0517011 19.342 13.9282 269.399 0 
418.75 0.0517008 19.3421 13.9281 269.399 0 
420 0.0517005 19.3422 13.928 269.398 0 
421.25 0.0517002 19.3423 13.9279 269.398 0 
422.5 0.0516998 19.3424 13.9278 269.397 0 
423.75 0.0516995 19.3425 13.9277 269.396 0 
425 0.0516992 19.3426 13.9276 269.396 0 
426.25 0.051699 19.3428 13.9274 269.395 0 
427.5 0.0516987 19.3429 13.9273 269.394 0 
428.75 0.0516984 19.343 13.9272 269.394 0 
430 0.0516981 19.3431 13.9271 269.393 0 
431.25 0.0516978 19.3432 13.927 269.393 0 
432.5 0.0516975 19.3433 13.9269 269.392 0 
433.75 0.0516972 19.3434 13.9268 269.391 0 
435 0.0516969 19.3435 13.9267 269.391 0 
436.25 0.0516967 19.3436 13.9266 269.39 0 
437.5 0.0516964 19.3437 13.9265 269.39 0 
438.75 0.0516961 19.3438 13.9264 269.389 0 
440 0.0516958 19.3439 13.9263 269.389 0 
441.25 0.0516956 19.344 13.9262 269.388 0 
442.5 0.0516953 19.3441 13.9261 269.387 0 
443.75 0.051695 19.3442 13.926 269.387 0 
445 0.0516947 19.3443 13.9259 269.386 0 
446.25 0.0516945 19.3444 13.9258 269.386 0 
447.5 0.0516942 19.3445 13.9257 269.385 0 
448.75 0.051694 19.3446 13.9256 269.385 0 
450 0.0516937 19.3447 13.9255 269.384 0 
451.25 0.0516934 19.3448 13.9254 269.384 0 
452.5 0.0516932 19.3449 13.9253 269.383 0 
453.75 0.0516929 19.345 13.9252 269.383 0 
455 0.0516927 19.3451 13.9251 269.382 0 
456.25 0.0516924 19.3452 13.925 269.382 0 
457.5 0.0516922 19.3453 13.9249 269.381 0 
458.75 0.0516919 19.3454 13.9248 269.381 0 
460 0.0516917 19.3455 13.9247 269.38 0 
461.25 0.0516914 19.3456 13.9246 269.379 0 
462.5 0.0516912 19.3457 13.9245 269.379 0 
463.75 0.051691 19.3457 13.9244 269.378 0 
465 0.0516907 19.3458 13.9243 269.378 0 
466.25 0.0516905 19.3459 13.9243 269.378 0 
467.5 0.0516902 19.346 13.9242 269.377 0 
468.75 0.05169 19.3461 13.9241 269.377 0 
470 0.0516898 19.3462 13.924 269.376 0 
471.25 0.0516895 19.3463 13.9239 269.376 0 
472.5 0.0516893 19.3464 13.9238 269.375 0 
473.75 0.0516891 19.3464 13.9237 269.375 0 
475 0.0516889 19.3465 13.9236 269.374 0 
476.25 0.0516886 19.3466 13.9236 269.374 0 
477.5 0.0516884 19.3467 13.9235 269.373 0 
478.75 0.0516882 19.3468 13.9234 269.373 0 
480 0.051688 19.3469 13.9233 269.372 0 
481.25 0.0516878 19.3469 13.9232 269.372 0 
482.5 0.0516875 19.347 13.9231 269.371 0 
483.75 0.0516873 19.3471 13.9231 269.371 0 
485 0.0516871 19.3472 13.923 269.371 0 
486.25 0.0516869 19.3473 13.9229 269.37 0 
487.5 0.0516867 19.3473 13.9228 269.37 0 
488.75 0.0516865 19.3474 13.9227 269.369 0 
490 0.0516863 19.3475 13.9227 269.369 0 
491.25 0.0516861 19.3476 13.9226 269.368 0 
492.5 0.0516859 19.3477 13.9225 269.368 0 
493.75 0.0516856 19.3477 13.9224 269.368 0 
495 0.0516854 19.3478 13.9224 269.367 0 
496.25 0.0516852 19.3479 13.9223 269.367 0 
497.5 0.051685 19.348 13.9222 269.366 0 
498.75 0.0516848 19.348 13.9221 269.366 0 
500 0.0516846 19.3481 13.9221 269.365 0 
501.25 0.0516844 19.3482 13.922 269.365 0 
502.5 0.0516843 19.3483 13.9219 269.365 0 
503.75 0.0516841 19.3483 13.9218 269.364 0 
505 0.0516839 19.3484 13.9218 269.364 0 
506.25 0.0516837 19.3485 13.9217 269.363 0 
507.5 0.0516835 19.3485 13.9216 269.363 0 
508.75 0.0516833 19.3486 13.9215 269.363 0 
510 0.0516831 19.3487 13.9215 269.362 0 
511.25 0.0516829 19.3488 13.9214 269.362 0 
512.5 0.0516827 19.3488 13.9213 269.361 0 
513.75 0.0516826 19.3489 13.9213 269.361 0 
515 0.0516824 19.349 13.9212 269.361 0 
516.25 0.0516822 19.349 13.9211 269.36 0 
517.5 0.051682 19.3491 13.9211 269.36 0 
518.75 0.0516818 19.3492 13.921 269.36 0 
520 0.0516816 19.3492 13.9209 269.359 0 
521.25 0.0516815 19.3493 13.9209 269.359 0 
522.5 0.0516813 19.3494 13.9208 269.359 0 
523.75 0.0516811 19.3494 13.9207 269.358 0 
525 0.0516809 19.3495 13.9207 269.358 0 
526.25 0.0516808 19.3496 13.9206 269.357 0 
527.5 0.0516806 19.3496 13.9205 269.357 0 
528.75 0.0516804 19.3497 13.9205 269.357 0 
530 0.0516803 19.3497 13.9204 269.356 0 
531.25 0.0516801 19.3498 13.9203 269.356 0 
532.5 0.0516799 19.3499 13.9203 269.356 0 
533.75 0.0516798 19.3499 13.9202 269.355 0 
535 0.0516796 19.35 13.9202 269.355 0 
536.25 0.0516794 19.3501 13.9201 269.355 0 
537.5 0.0516793 19.3501 13.92 269.354 0 
538.75 0.0516791 19.3502 13.92 269.354 0 
540 0.0516789 19.3502 13.9199 269.354 0 
541.25 0.0516788 19.3503 13.9199 269.353 0 
542.5 0.0516786 19.3504 13.9198 269.353 0 
543.75 0.0516785 19.3504 13.9197 269.353 0 
545 0.0516783 19.3505 13.9197 269.352 0 
546.25 0.0516782 19.3505 13.9196 269.352 0 
547.5 0.051678 19.3506 13.9196 269.352 0 
548.75 0.0516779 19.3506 13.9195 269.351 0 
550 0.0516777 19.3507 13.9194 269.351 0 
551.25 0.0516775 19.3508 13.9194 269.351 0 
552.5 0.0516774 19.3508 13.9193 269.35 0 
553.75 0.0516772 19.3509 13.9193 269.35 0 
555 0.0516771 19.3509 13.9192 269.35 0 
556.25 0.0516769 19.351 13.9192 269.35 0 
557.5 0.0516768 19.351 13.9191 269.349 0 
558.75 0.0516767 19.3511 13.9191 269.349 0 
560 0.0516765 19.3512 13.919 269.349 0 
561.25 0.0516764 19.3512 13.9189 269.348 0 
562.5 0.0516762 19.3513 13.9189 269.348 0 
563.75 0.0516761 19.3513 13.9188 269.348 0 
565 0.0516759 19.3514 13.9188 269.347 0 
566.25 0.0516758 19.3514 13.9187 269.347 0 
567.5 0.0516757 19.3515 13.9187 269.347 0 
568.75 0.0516755 19.3515 13.9186 269.347 0 
570 0.0516754 19.3516 13.9186 269.346 0 
571.25 0.0516752 19.3516 13.9185 269.346 0 
572.5 0.0516751 19.3517 13.9185 269.346 0 
573.75 0.051675 19.3517 13.9184 269.345 0 
575 0.0516748 19.3518 13.9184 269.345 0 
576.25 0.0516747 19.3518 13.9183 269.345 0 
577.5 0.0516746 19.3519 13.9183 269.345 0 
578.75 0.0516744 19.3519 13.9182 269.344 0 
580 0.0516743 19.352 13.9182 269.344 0 
581.25 0.0516742 19.352 13.9181 269.344 0 
582.5 0.051674 19.3521 13.9181 269.343 0 
583.75 0.0516739 19.3521 13.918 269.343 0 
585 0.0516738 19.3522 13.918 269.343 0 
586.25 0.0516737 19.3522 13.9179 269.343 0 
587.5 0.0516735 19.3523 13.9179 269.342 0 
588.75 0.0516734 19.3523 13.9178 269.342 0 
590 0.0516733 19.3524 13.9178 269.342 0 
591.25 0.0516732 19.3524 13.9177 269.342 0 
592.5 0.051673 19.3525 13.9177 269.341 0 
593.75 0.0516729 19.3525 13.9176 269.341 0 
595 0.0516728 19.3525 13.9176 269.341 0 
596.25 0.0516727 19.3526 13.9175 269.341 0 
597.5 0.0516725 19.3526 13.9175 269.34 0 
598.75 0.0516724 19.3527 13.9175 269.34 0 
600 0.0516723 19.3527 13.9174 269.34 0 
601.25 0.0516722 19.3528 13.9174 269.34 0 
602.5 0.0516721 19.3528 13.9173 269.339 0 
603.75 0.0516719 19.3529 13.9173 269.339 0 
605 0.0516718 19.3529 13.9172 269.339 0 
606.25 0.0516717 19.3529 13.9172 269.339 0 
607.5 0.0516716 19.353 13.9171 269.338 0 
608.75 0.0516715 19.353 13.9171 269.338 0 
610 0.0516714 19.3531 13.9171 269.338 0 
611.25 0.0516713 19.3531 13.917 269.338 0 
612.5 0.0516711 19.3532 13.917 269.337 0 
613.75 0.051671 19.3532 13.9169 269.337 0 
615 0.0516709 19.3532 13.9169 269.337 0 
616.25 0.0516708 19.3533 13.9169 269.337 0 
617.5 0.0516707 19.3533 13.9168 269.337 0 
618.75 0.0516706 19.3534 13.9168 269.336 0 
620 0.0516705 19.3534 13.9167 269.336 0 
621.25 0.0516704 19.3534 13.9167 269.336 0 
622.5 0.0516703 19.3535 13.9166 269.336 0 
623.75 0.0516702 19.3535 13.9166 269.335 0 
625 0.0516701 19.3536 13.9166 269.335 0 
626.25 0.05167 19.3536 13.9165 269.335 0 
627.5 0.0516699 19.3536 13.9165 269.335 0 
628.75 0.0516697 19.3537 13.9165 269.335 0 
630 0.0516696 19.3537 13.9164 269.334 0 
631.25 0.0516695 19.3538 13.9164 269.334 0 
632.5 0.0516694 19.3538 13.9163 269.334 0 
633.75 0.0516693 19.3538 13.9163 269.334 0 
635 0.0516692 19.3539 13.9163 269.334 0 
636.25 0.0516691 19.3539 13.9162 269.333 0 
