# x Y
-0 14.6495 9.16265 0 
-0.00093 14.6495 9.16265 0 
-0.00186 14.6495 9.16265 0 
-0.00279 14.6495 9.16265 0 
-0.00372 14.6495 9.16265 0 
-0.00465 14.6495 9.16265 0 
-0.00558 14.6495 9.16265 0 
-0.00651 14.6495 9.16265 0 
-0.00744 14.6495 9.16265 0 
-0.00837 14.6495 9.16265 0 
-0.0093 14.6495 9.16265 0 
-0.01023 14.6495 9.16265 0 
-0.01116 14.6495 9.16265 0 
-0.01209 14.6495 9.16265 0 
-0.01302 14.6495 9.16265 0 
-0.01395 14.6495 9.16265 0 
-0.01488 14.6495 9.16265 0 
-0.01581 14.6495 9.16265 0 
-0.01674 14.6495 9.16265 0 
-0.01767 14.6495 9.16265 0 
-0.0186 14.6495 9.16265 0 
-0.01953 14.6495 9.16265 0 
-0.02046 14.6495 9.16265 0 
-0.02139 14.6495 9.16265 0 
-0.02232 14.6495 9.16265 0 
-0.02325 14.6495 9.16265 0 
-0.02418 14.6495 9.16265 0 
-0.02511 14.6495 9.16265 0 
-0.02604 14.6495 9.16265 0 
-0.02697 14.6495 9.16265 0 
-0.0279 14.6495 9.16265 0 
-0.02883 14.6495 9.16265 0 
-0.02976 14.6495 9.16265 0 
-0.03069 14.6495 9.16265 0 
-0.03162 14.6495 9.16265 0 
-0.03255 14.6495 9.16265 0 
-0.03348 14.6495 9.16265 0 
-0.03441 14.6495 9.16265 0 
-0.03534 14.6495 9.16265 0 
-0.03627 14.6495 9.16265 0 
-0.0372 14.6495 9.16265 0 
-0.03813 14.6495 9.16265 0 
-0.03906 14.6495 9.16265 0 
-0.03999 14.6495 9.16265 0 
-0.04092 14.6495 9.16265 0 
-0.04185 14.6495 9.16265 0 
-0.04278 14.6495 9.16265 0 
-0.04371 14.6495 9.16265 0 
-0.04464 14.6495 9.16265 0 
-0.04557 14.6495 9.16265 0 
-0.0465 14.6495 9.16265 0 
-0.04743 14.6495 9.16265 0 
-0.04836 14.6495 9.16265 0 
-0.04929 14.6495 9.16265 0 
-0.05022 14.6495 9.16265 0 
-0.05115 14.6495 9.16265 0 
-0.05208 14.6495 9.16265 0 
-0.05301 14.6495 9.16265 0 
-0.05394 14.6495 9.16265 0 
-0.05487 14.6495 9.16265 0 
-0.0558 14.6495 9.16265 0 
-0.05673 14.6495 9.16265 0 
-0.05766 14.6495 9.16265 0 
-0.05859 14.6495 9.16265 0 
-0.05952 14.6495 9.16265 0 
-0.06045 14.6495 9.16265 0 
-0.06138 14.6495 9.16265 0 
-0.06231 14.6495 9.16265 0 
-0.06324 14.6495 9.16265 0 
